funding_timestamp,funding_rate,event_time
1699891200000,0.00025917,2023-11-13 16:00:00+00:00
1699920000000,0.00018836,2023-11-14 00:00:00+00:00
1699948800000,0.0001,2023-11-14 08:00:00+00:00
1699977600000,0.0001,2023-11-14 16:00:00+00:00
1700006400000,0.0001,2023-11-15 00:00:00+00:00
1700035200000,0.0001,2023-11-15 08:00:00+00:00
1700064000000,0.0001,2023-11-15 16:00:00+00:00
1700092800000,0.0001,2023-11-16 00:00:00+00:00
1700121600000,0.00029039,2023-11-16 08:00:00+00:00
1700150400000,0.0001,2023-11-16 16:00:00+00:00
1700179200000,0.0001,2023-11-17 00:00:00+00:00
1700208000000,0.0001,2023-11-17 08:00:00+00:00
1700236800000,0.0001,2023-11-17 16:00:00+00:00
1700265600000,0.0001,2023-11-18 00:00:00+00:00
1700294400000,0.0001,2023-11-18 08:00:00+00:00
1700323200000,0.0001,2023-11-18 16:00:00+00:00
1700352000000,0.0001,2023-11-19 00:00:00+00:00
1700380800000,0.0001,2023-11-19 08:00:00+00:00
1700409600000,0.0001,2023-11-19 16:00:00+00:00
1700438400000,0.0001,2023-11-20 00:00:00+00:00
1700467200000,0.00011748,2023-11-20 08:00:00+00:00
1700496000000,0.00015755,2023-11-20 16:00:00+00:00
1700524800000,0.0001,2023-11-21 00:00:00+00:00
1700553600000,0.0001,2023-11-21 08:00:00+00:00
1700582400000,0.0001,2023-11-21 16:00:00+00:00
1700611200000,0.0001,2023-11-22 00:00:00+00:00
1700640000000,0.0001,2023-11-22 08:00:00+00:00
1700668800000,0.0001,2023-11-22 16:00:00+00:00
1700697600000,0.0001,2023-11-23 00:00:00+00:00
1700726400000,0.0001,2023-11-23 08:00:00+00:00
1700755200000,0.0001,2023-11-23 16:00:00+00:00
1700784000000,0.0001,2023-11-24 00:00:00+00:00
1700812800000,0.0001,2023-11-24 08:00:00+00:00
1700841600000,0.0001,2023-11-24 16:00:00+00:00
1700870400000,0.0001,2023-11-25 00:00:00+00:00
1700899200000,0.0001,2023-11-25 08:00:00+00:00
1700928000000,0.0001,2023-11-25 16:00:00+00:00
1700956800000,0.0001,2023-11-26 00:00:00+00:00
1700985600000,0.0001,2023-11-26 08:00:00+00:00
1701014400000,0.0001,2023-11-26 16:00:00+00:00
1701043200000,0.0001,2023-11-27 00:00:00+00:00
1701072000000,0.0001,2023-11-27 08:00:00+00:00
1701100800000,0.0001,2023-11-27 16:00:00+00:00
1701129600000,0.0001,2023-11-28 00:00:00+00:00
1701158400000,0.0001,2023-11-28 08:00:00+00:00
1701187200000,0.0001,2023-11-28 16:00:00+00:00
1701216000000,0.0001,2023-11-29 00:00:00+00:00
1701244800000,0.0001,2023-11-29 08:00:00+00:00
1701273600000,0.0001,2023-11-29 16:00:00+00:00
1701302400000,0.0001,2023-11-30 00:00:00+00:00
1701331200000,0.0001,2023-11-30 08:00:00+00:00
1701360000000,0.0001,2023-11-30 16:00:00+00:00
1701388800000,0.0001,2023-12-01 00:00:00+00:00
1701417600000,0.0001,2023-12-01 08:00:00+00:00
1701446400000,0.0001,2023-12-01 16:00:00+00:00
1701475200000,0.0001,2023-12-02 00:00:00+00:00
1701504000000,0.0001,2023-12-02 08:00:00+00:00
1701532800000,0.0001,2023-12-02 16:00:00+00:00
1701561600000,0.0001,2023-12-03 00:00:00+00:00
1701590400000,0.00020893,2023-12-03 08:00:00+00:00
1701619200000,0.0001,2023-12-03 16:00:00+00:00
1701648000000,0.0001,2023-12-04 00:00:00+00:00
1701676800000,0.00028675,2023-12-04 08:00:00+00:00
1701705600000,0.0001,2023-12-04 16:00:00+00:00
1701734400000,0.0001,2023-12-05 00:00:00+00:00
1701763200000,0.0001,2023-12-05 08:00:00+00:00
1701792000000,0.0001,2023-12-05 16:00:00+00:00
1701820800000,0.0001,2023-12-06 00:00:00+00:00
1701849600000,0.0001,2023-12-06 08:00:00+00:00
1701878400000,0.0001,2023-12-06 16:00:00+00:00
1701907200000,0.0001,2023-12-07 00:00:00+00:00
1701936000000,0.0001,2023-12-07 08:00:00+00:00
1701964800000,0.0001,2023-12-07 16:00:00+00:00
1701993600000,0.00030589,2023-12-08 00:00:00+00:00
1702022400000,0.00024793,2023-12-08 08:00:00+00:00
1702051200000,0.00022809,2023-12-08 16:00:00+00:00
1702080000000,0.0002135,2023-12-09 00:00:00+00:00
1702108800000,0.00038106,2023-12-09 08:00:00+00:00
1702137600000,0.00030686,2023-12-09 16:00:00+00:00
1702166400000,0.0001,2023-12-10 00:00:00+00:00
1702195200000,0.0001,2023-12-10 08:00:00+00:00
1702224000000,0.0001,2023-12-10 16:00:00+00:00
1702252800000,0.0002125,2023-12-11 00:00:00+00:00
1702281600000,0.0001,2023-12-11 08:00:00+00:00
1702310400000,0.0001,2023-12-11 16:00:00+00:00
1702339200000,0.00016302,2023-12-12 00:00:00+00:00
1702368000000,0.00016804,2023-12-12 08:00:00+00:00
1702396800000,0.0001,2023-12-12 16:00:00+00:00
1702425600000,0.0001,2023-12-13 00:00:00+00:00
1702454400000,0.0001,2023-12-13 08:00:00+00:00
1702483200000,0.000165,2023-12-13 16:00:00+00:00
1702512000000,0.0001,2023-12-14 00:00:00+00:00
1702540800000,0.0001,2023-12-14 08:00:00+00:00
1702569600000,0.00021791,2023-12-14 16:00:00+00:00
1702598400000,0.00012792,2023-12-15 00:00:00+00:00
1702627200000,0.00016732,2023-12-15 08:00:00+00:00
1702656000000,0.00018143,2023-12-15 16:00:00+00:00
1702684800000,0.0001,2023-12-16 00:00:00+00:00
1702713600000,0.00013155,2023-12-16 08:00:00+00:00
1702742400000,0.0001,2023-12-16 16:00:00+00:00
1702771200000,0.0001,2023-12-17 00:00:00+00:00
1702800000000,0.0001,2023-12-17 08:00:00+00:00
1702828800000,0.0001,2023-12-17 16:00:00+00:00
1702857600000,0.00023764,2023-12-18 00:00:00+00:00
1702886400000,0.0001,2023-12-18 08:00:00+00:00
1702915200000,0.0001,2023-12-18 16:00:00+00:00
1702944000000,0.00018221,2023-12-19 00:00:00+00:00
1702972800000,0.0001,2023-12-19 08:00:00+00:00
1703001600000,0.0001,2023-12-19 16:00:00+00:00
1703030400000,0.0001,2023-12-20 00:00:00+00:00
1703059200000,0.0001,2023-12-20 08:00:00+00:00
1703088000000,0.00021412,2023-12-20 16:00:00+00:00
1703116800000,0.00032431,2023-12-21 00:00:00+00:00
1703145600000,0.00017784,2023-12-21 08:00:00+00:00
1703174400000,0.00047259,2023-12-21 16:00:00+00:00
1703203200000,0.00048794,2023-12-22 00:00:00+00:00
1703232000000,0.00053,2023-12-22 08:00:00+00:00
1703260800000,0.00051349,2023-12-22 16:00:00+00:00
1703289600000,0.00026219,2023-12-23 00:00:00+00:00
1703318400000,0.00012324,2023-12-23 08:00:00+00:00
1703347200000,0.00017894,2023-12-23 16:00:00+00:00
1703376000000,0.00015976,2023-12-24 00:00:00+00:00
1703404800000,0.00022811,2023-12-24 08:00:00+00:00
1703433600000,0.00017793,2023-12-24 16:00:00+00:00
1703462400000,0.0001,2023-12-25 00:00:00+00:00
1703491200000,0.00016101,2023-12-25 08:00:00+00:00
1703520000000,0.0003346,2023-12-25 16:00:00+00:00
1703548800000,0.00033853,2023-12-26 00:00:00+00:00
1703577600000,0.00013265,2023-12-26 08:00:00+00:00
1703606400000,0.00025357,2023-12-26 16:00:00+00:00
1703635200000,0.00026731,2023-12-27 00:00:00+00:00
1703664000000,0.00034391,2023-12-27 08:00:00+00:00
1703692800000,0.0005471,2023-12-27 16:00:00+00:00
1703721600000,0.00045475,2023-12-28 00:00:00+00:00
1703750400000,0.00064179,2023-12-28 08:00:00+00:00
1703779200000,0.00052656,2023-12-28 16:00:00+00:00
1703808000000,0.0004258,2023-12-29 00:00:00+00:00
1703836800000,0.00041742,2023-12-29 08:00:00+00:00
1703865600000,0.00046429,2023-12-29 16:00:00+00:00
1703894400000,0.00032381,2023-12-30 00:00:00+00:00
1703923200000,0.00016786,2023-12-30 08:00:00+00:00
1703952000000,0.0002098,2023-12-30 16:00:00+00:00
1703980800000,0.00018919,2023-12-31 00:00:00+00:00
1704009600000,0.00015024,2023-12-31 08:00:00+00:00
1704038400000,0.00025447,2023-12-31 16:00:00+00:00
1704067200000,0.00022064,2024-01-01 00:00:00+00:00
1704096000000,0.0003212,2024-01-01 08:00:00+00:00
1704124800000,0.00043024,2024-01-01 16:00:00+00:00
1704153600000,0.00041193,2024-01-02 00:00:00+00:00
1704182400000,0.0004321,2024-01-02 08:00:00+00:00
1704211200000,0.00062325,2024-01-02 16:00:00+00:00
1704240000000,0.00031768,2024-01-03 00:00:00+00:00
1704268800000,0.00032611,2024-01-03 08:00:00+00:00
1704297600000,0.0001,2024-01-03 16:00:00+00:00
1704326400000,0.0001,2024-01-04 00:00:00+00:00
1704355200000,0.0001,2024-01-04 08:00:00+00:00
1704384000000,0.0001,2024-01-04 16:00:00+00:00
1704412800000,0.0001,2024-01-05 00:00:00+00:00
1704441600000,0.0001,2024-01-05 08:00:00+00:00
1704470400000,0.0001,2024-01-05 16:00:00+00:00
1704499200000,0.0001,2024-01-06 00:00:00+00:00
1704528000000,0.0001,2024-01-06 08:00:00+00:00
1704556800000,0.0001,2024-01-06 16:00:00+00:00
1704585600000,0.0001,2024-01-07 00:00:00+00:00
1704614400000,0.0001,2024-01-07 08:00:00+00:00
1704643200000,0.0001,2024-01-07 16:00:00+00:00
1704672000000,0.0001,2024-01-08 00:00:00+00:00
1704700800000,0.0001,2024-01-08 08:00:00+00:00
1704729600000,0.0001,2024-01-08 16:00:00+00:00
1704758400000,0.0001,2024-01-09 00:00:00+00:00
1704787200000,0.0001,2024-01-09 08:00:00+00:00
1704816000000,0.0001,2024-01-09 16:00:00+00:00
1704844800000,0.0001,2024-01-10 00:00:00+00:00
1704873600000,0.0001,2024-01-10 08:00:00+00:00
1704902400000,0.0001,2024-01-10 16:00:00+00:00
1704931200000,0.0001,2024-01-11 00:00:00+00:00
1704960000000,0.0001,2024-01-11 08:00:00+00:00
1704988800000,0.0001,2024-01-11 16:00:00+00:00
1705017600000,0.0001,2024-01-12 00:00:00+00:00
1705046400000,0.0001,2024-01-12 08:00:00+00:00
1705075200000,0.0001,2024-01-12 16:00:00+00:00
1705104000000,0.0001,2024-01-13 00:00:00+00:00
1705132800000,0.0001,2024-01-13 08:00:00+00:00
1705161600000,0.0001,2024-01-13 16:00:00+00:00
1705190400000,0.0001,2024-01-14 00:00:00+00:00
1705219200000,0.0001,2024-01-14 08:00:00+00:00
1705248000000,0.0001,2024-01-14 16:00:00+00:00
1705276800000,0.0001,2024-01-15 00:00:00+00:00
1705305600000,0.0001,2024-01-15 08:00:00+00:00
1705334400000,0.0001,2024-01-15 16:00:00+00:00
1705363200000,0.0001,2024-01-16 00:00:00+00:00
1705392000000,0.0001,2024-01-16 08:00:00+00:00
1705420800000,0.0001,2024-01-16 16:00:00+00:00
1705449600000,0.0001,2024-01-17 00:00:00+00:00
1705478400000,0.0001,2024-01-17 08:00:00+00:00
1705507200000,0.0001,2024-01-17 16:00:00+00:00
1705536000000,0.0001,2024-01-18 00:00:00+00:00
1705564800000,0.0001,2024-01-18 08:00:00+00:00
1705593600000,0.0001,2024-01-18 16:00:00+00:00
1705622400000,0.0001,2024-01-19 00:00:00+00:00
1705651200000,0.0001,2024-01-19 08:00:00+00:00
1705680000000,0.0001,2024-01-19 16:00:00+00:00
1705708800000,0.0001,2024-01-20 00:00:00+00:00
1705737600000,0.0001,2024-01-20 08:00:00+00:00
1705766400000,0.0001,2024-01-20 16:00:00+00:00
1705795200000,0.0001,2024-01-21 00:00:00+00:00
1705824000000,0.0001,2024-01-21 08:00:00+00:00
1705852800000,0.0001,2024-01-21 16:00:00+00:00
1705881600000,0.0001,2024-01-22 00:00:00+00:00
1705910400000,0.0001,2024-01-22 08:00:00+00:00
1705939200000,0.0001,2024-01-22 16:00:00+00:00
1705968000000,0.0001,2024-01-23 00:00:00+00:00
1705996800000,0.0001,2024-01-23 08:00:00+00:00
1706025600000,0.0001,2024-01-23 16:00:00+00:00
1706054400000,0.0001,2024-01-24 00:00:00+00:00
1706083200000,0.0001,2024-01-24 08:00:00+00:00
1706112000000,0.0001,2024-01-24 16:00:00+00:00
1706140800000,0.0001,2024-01-25 00:00:00+00:00
1706169600000,0.0001,2024-01-25 08:00:00+00:00
1706198400000,0.0001,2024-01-25 16:00:00+00:00
1706227200000,0.0001,2024-01-26 00:00:00+00:00
1706256000000,0.0001,2024-01-26 08:00:00+00:00
1706284800000,0.0001,2024-01-26 16:00:00+00:00
1706313600000,0.0001,2024-01-27 00:00:00+00:00
1706342400000,0.0001,2024-01-27 08:00:00+00:00
1706371200000,0.0001,2024-01-27 16:00:00+00:00
1706400000000,0.0001,2024-01-28 00:00:00+00:00
1706428800000,4.507e-05,2024-01-28 08:00:00+00:00
1706457600000,1.384e-05,2024-01-28 16:00:00+00:00
1706486400000,6.951e-05,2024-01-29 00:00:00+00:00
1706515200000,0.0001,2024-01-29 08:00:00+00:00
1706544000000,0.0001,2024-01-29 16:00:00+00:00
1706572800000,0.0001,2024-01-30 00:00:00+00:00
1706601600000,0.0001,2024-01-30 08:00:00+00:00
1706630400000,0.0001,2024-01-30 16:00:00+00:00
1706659200000,0.0001,2024-01-31 00:00:00+00:00
1706688000000,0.0001,2024-01-31 08:00:00+00:00
1706716800000,7.863e-05,2024-01-31 16:00:00+00:00
1706745600000,1.997e-05,2024-02-01 00:00:00+00:00
1706774400000,1.135e-05,2024-02-01 08:00:00+00:00
1706803200000,0.0001,2024-02-01 16:00:00+00:00
1706832000000,8.992e-05,2024-02-02 00:00:00+00:00
1706860800000,-1.228e-05,2024-02-02 08:00:00+00:00
1706889600000,8.816e-05,2024-02-02 16:00:00+00:00
1706918400000,7.097e-05,2024-02-03 00:00:00+00:00
1706947200000,6.271e-05,2024-02-03 08:00:00+00:00
1706976000000,-4.991e-05,2024-02-03 16:00:00+00:00
1707004800000,-4.37e-06,2024-02-04 00:00:00+00:00
1707033600000,0.0001,2024-02-04 08:00:00+00:00
1707062400000,6.176e-05,2024-02-04 16:00:00+00:00
1707091200000,2.355e-05,2024-02-05 00:00:00+00:00
1707120000000,0.0001,2024-02-05 08:00:00+00:00
1707148800000,0.0001,2024-02-05 16:00:00+00:00
1707177600000,4.279e-05,2024-02-06 00:00:00+00:00
1707206400000,0.0001,2024-02-06 08:00:00+00:00
1707235200000,0.0001,2024-02-06 16:00:00+00:00
1707264000000,0.0001,2024-02-07 00:00:00+00:00
1707292800000,-2.6e-07,2024-02-07 08:00:00+00:00
1707321600000,5.773e-05,2024-02-07 16:00:00+00:00
1707350400000,7.137e-05,2024-02-08 00:00:00+00:00
1707379200000,0.0001,2024-02-08 08:00:00+00:00
1707408000000,0.0001,2024-02-08 16:00:00+00:00
1707436800000,6.885e-05,2024-02-09 00:00:00+00:00
1707465600000,0.0001,2024-02-09 08:00:00+00:00
1707494400000,0.0001,2024-02-09 16:00:00+00:00
1707523200000,0.0001,2024-02-10 00:00:00+00:00
1707552000000,0.0001,2024-02-10 08:00:00+00:00
1707580800000,0.0001,2024-02-10 16:00:00+00:00
1707609600000,0.0001,2024-02-11 00:00:00+00:00
1707638400000,0.0001,2024-02-11 08:00:00+00:00
1707667200000,0.0001,2024-02-11 16:00:00+00:00
1707696000000,0.0001,2024-02-12 00:00:00+00:00
1707724800000,5.746e-05,2024-02-12 08:00:00+00:00
1707753600000,0.0001,2024-02-12 16:00:00+00:00
1707782400000,0.0001,2024-02-13 00:00:00+00:00
1707811200000,0.0001,2024-02-13 08:00:00+00:00
1707840000000,0.00012656,2024-02-13 16:00:00+00:00
1707868800000,0.00012583,2024-02-14 00:00:00+00:00
1707897600000,0.00012437,2024-02-14 08:00:00+00:00
1707926400000,0.00018199,2024-02-14 16:00:00+00:00
1707955200000,0.00017061,2024-02-15 00:00:00+00:00
1707984000000,0.00015109,2024-02-15 08:00:00+00:00
1708012800000,0.00023452,2024-02-15 16:00:00+00:00
1708041600000,0.00019368,2024-02-16 00:00:00+00:00
1708070400000,0.00016461,2024-02-16 08:00:00+00:00
1708099200000,0.0001,2024-02-16 16:00:00+00:00
1708128000000,0.0001,2024-02-17 00:00:00+00:00
1708156800000,0.0001,2024-02-17 08:00:00+00:00
1708185600000,0.0001,2024-02-17 16:00:00+00:00
1708214400000,0.0001,2024-02-18 00:00:00+00:00
1708243200000,0.00014056,2024-02-18 08:00:00+00:00
1708272000000,0.0001,2024-02-18 16:00:00+00:00
1708300800000,0.0001,2024-02-19 00:00:00+00:00
1708329600000,0.0001,2024-02-19 08:00:00+00:00
1708358400000,0.0001,2024-02-19 16:00:00+00:00
1708387200000,0.00021742,2024-02-20 00:00:00+00:00
1708416000000,0.0001,2024-02-20 08:00:00+00:00
1708444800000,0.00018636,2024-02-20 16:00:00+00:00
1708473600000,0.00010138,2024-02-21 00:00:00+00:00
1708502400000,0.0001,2024-02-21 08:00:00+00:00
1708531200000,0.0001,2024-02-21 16:00:00+00:00
1708560000000,0.0001,2024-02-22 00:00:00+00:00
1708588800000,0.0001,2024-02-22 08:00:00+00:00
1708617600000,0.0001,2024-02-22 16:00:00+00:00
1708646400000,0.0001,2024-02-23 00:00:00+00:00
1708675200000,0.0001,2024-02-23 08:00:00+00:00
1708704000000,0.0001,2024-02-23 16:00:00+00:00
1708732800000,0.0001,2024-02-24 00:00:00+00:00
1708761600000,0.0001,2024-02-24 08:00:00+00:00
1708790400000,0.0001,2024-02-24 16:00:00+00:00
1708819200000,0.0001,2024-02-25 00:00:00+00:00
1708848000000,0.0001,2024-02-25 08:00:00+00:00
1708876800000,0.0001,2024-02-25 16:00:00+00:00
1708905600000,0.00035395,2024-02-26 00:00:00+00:00
1708934400000,0.00011069,2024-02-26 08:00:00+00:00
1708963200000,0.00013929,2024-02-26 16:00:00+00:00
1708992000000,0.00016828,2024-02-27 00:00:00+00:00
1709020800000,0.00021804,2024-02-27 08:00:00+00:00
1709049600000,0.0001,2024-02-27 16:00:00+00:00
1709078400000,0.0001,2024-02-28 00:00:00+00:00
1709107200000,0.0001,2024-02-28 08:00:00+00:00
1709136000000,0.00024289,2024-02-28 16:00:00+00:00
1709164800000,0.00037472,2024-02-29 00:00:00+00:00
1709193600000,0.0005852,2024-02-29 08:00:00+00:00
1709222400000,0.00062723,2024-02-29 16:00:00+00:00
1709251200000,0.00034147,2024-03-01 00:00:00+00:00
1709280000000,0.0001,2024-03-01 08:00:00+00:00
1709308800000,0.0003705,2024-03-01 16:00:00+00:00
1709337600000,0.00026264,2024-03-02 00:00:00+00:00
1709366400000,0.00033605,2024-03-02 08:00:00+00:00
1709395200000,0.00038716,2024-03-02 16:00:00+00:00
1709424000000,0.00023132,2024-03-03 00:00:00+00:00
1709452800000,0.00034393,2024-03-03 08:00:00+00:00
1709481600000,0.00036188,2024-03-03 16:00:00+00:00
1709510400000,0.00024728,2024-03-04 00:00:00+00:00
1709539200000,0.00027558,2024-03-04 08:00:00+00:00
1709568000000,0.00031384,2024-03-04 16:00:00+00:00
1709596800000,0.00035119,2024-03-05 00:00:00+00:00
1709625600000,0.00090826,2024-03-05 08:00:00+00:00
1709654400000,0.00097166,2024-03-05 16:00:00+00:00
1709683200000,0.00016221,2024-03-06 00:00:00+00:00
1709712000000,0.00041667,2024-03-06 08:00:00+00:00
1709740800000,0.00045771,2024-03-06 16:00:00+00:00
1709769600000,0.00030965,2024-03-07 00:00:00+00:00
1709798400000,0.00027619,2024-03-07 08:00:00+00:00
1709827200000,0.00045527,2024-03-07 16:00:00+00:00
1709856000000,0.00035793,2024-03-08 00:00:00+00:00
1709884800000,0.00052808,2024-03-08 08:00:00+00:00
1709913600000,0.00051623,2024-03-08 16:00:00+00:00
1709942400000,0.00024778,2024-03-09 00:00:00+00:00
1709971200000,0.00048323,2024-03-09 08:00:00+00:00
1710000000000,0.00046204,2024-03-09 16:00:00+00:00
1710028800000,0.00036152,2024-03-10 00:00:00+00:00
1710057600000,0.00061371,2024-03-10 08:00:00+00:00
1710086400000,0.00028218,2024-03-10 16:00:00+00:00
1710115200000,0.00027191,2024-03-11 00:00:00+00:00
1710144000000,0.00066216,2024-03-11 08:00:00+00:00
1710172800000,0.00066537,2024-03-11 16:00:00+00:00
1710201600000,0.00067309,2024-03-12 00:00:00+00:00
1710230400000,0.00026263,2024-03-12 08:00:00+00:00
1710259200000,0.00044267,2024-03-12 16:00:00+00:00
1710288000000,0.00041296,2024-03-13 00:00:00+00:00
1710316800000,0.00047645,2024-03-13 08:00:00+00:00
1710345600000,0.00048064,2024-03-13 16:00:00+00:00
1710374400000,0.00042353,2024-03-14 00:00:00+00:00
1710403200000,0.00042843,2024-03-14 08:00:00+00:00
1710432000000,0.00052349,2024-03-14 16:00:00+00:00
1710460800000,0.00044491,2024-03-15 00:00:00+00:00
1710489600000,0.00029228,2024-03-15 08:00:00+00:00
1710518400000,0.00032197,2024-03-15 16:00:00+00:00
1710547200000,0.00017064,2024-03-16 00:00:00+00:00
1710576000000,0.00012559,2024-03-16 08:00:00+00:00
1710604800000,0.0001423,2024-03-16 16:00:00+00:00
1710633600000,0.0001,2024-03-17 00:00:00+00:00
1710662400000,0.0001,2024-03-17 08:00:00+00:00
1710691200000,0.00027589,2024-03-17 16:00:00+00:00
1710720000000,0.0001,2024-03-18 00:00:00+00:00
1710748800000,0.00019825,2024-03-18 08:00:00+00:00
1710777600000,0.00012434,2024-03-18 16:00:00+00:00
1710806400000,0.0001949,2024-03-19 00:00:00+00:00
1710835200000,0.0001,2024-03-19 08:00:00+00:00
1710864000000,0.00013453,2024-03-19 16:00:00+00:00
1710892800000,0.0001,2024-03-20 00:00:00+00:00
1710921600000,0.0001,2024-03-20 08:00:00+00:00
1710950400000,0.0001,2024-03-20 16:00:00+00:00
1710979200000,0.0001,2024-03-21 00:00:00+00:00
1711008000000,0.00017117,2024-03-21 08:00:00+00:00
1711036800000,0.00010625,2024-03-21 16:00:00+00:00
1711065600000,0.00019284,2024-03-22 00:00:00+00:00
1711094400000,0.00018726,2024-03-22 08:00:00+00:00
1711123200000,0.0001,2024-03-22 16:00:00+00:00
1711152000000,0.0001,2024-03-23 00:00:00+00:00
1711180800000,0.00010191,2024-03-23 08:00:00+00:00
1711209600000,0.00017757,2024-03-23 16:00:00+00:00
1711238400000,0.0001,2024-03-24 00:00:00+00:00
1711267200000,0.0001,2024-03-24 08:00:00+00:00
1711296000000,0.00010575,2024-03-24 16:00:00+00:00
1711324800000,0.00013323,2024-03-25 00:00:00+00:00
1711353600000,0.00017184,2024-03-25 08:00:00+00:00
1711382400000,0.00026078,2024-03-25 16:00:00+00:00
1711411200000,0.0003498,2024-03-26 00:00:00+00:00
1711440000000,0.00021681,2024-03-26 08:00:00+00:00
1711468800000,0.00022147,2024-03-26 16:00:00+00:00
1711497600000,0.00037683,2024-03-27 00:00:00+00:00
1711526400000,0.0003634,2024-03-27 08:00:00+00:00
1711555200000,0.00030914,2024-03-27 16:00:00+00:00
1711584000000,0.0004432,2024-03-28 00:00:00+00:00
1711612800000,0.00036744,2024-03-28 08:00:00+00:00
1711641600000,0.00047361,2024-03-28 16:00:00+00:00
1711670400000,0.00042266,2024-03-29 00:00:00+00:00
1711699200000,0.00043628,2024-03-29 08:00:00+00:00
1711728000000,0.00042726,2024-03-29 16:00:00+00:00
1711756800000,0.00033128,2024-03-30 00:00:00+00:00
1711785600000,0.00036968,2024-03-30 08:00:00+00:00
1711814400000,0.00058362,2024-03-30 16:00:00+00:00
1711843200000,0.00044988,2024-03-31 00:00:00+00:00
1711872000000,0.0006828,2024-03-31 08:00:00+00:00
1711900800000,0.00058436,2024-03-31 16:00:00+00:00
1711929600000,0.00075064,2024-04-01 00:00:00+00:00
1711958400000,0.00034343,2024-04-01 08:00:00+00:00
1711987200000,0.00012708,2024-04-01 16:00:00+00:00
1712016000000,0.00035191,2024-04-02 00:00:00+00:00
1712044800000,0.00020943,2024-04-02 08:00:00+00:00
1712073600000,0.0001362,2024-04-02 16:00:00+00:00
1712102400000,0.0001,2024-04-03 00:00:00+00:00
1712131200000,0.00011251,2024-04-03 08:00:00+00:00
1712160000000,0.0001,2024-04-03 16:00:00+00:00
1712188800000,0.0001,2024-04-04 00:00:00+00:00
1712217600000,0.0001,2024-04-04 08:00:00+00:00
1712246400000,0.0001,2024-04-04 16:00:00+00:00
1712275200000,0.0001,2024-04-05 00:00:00+00:00
1712304000000,0.0001,2024-04-05 08:00:00+00:00
1712332800000,0.0001,2024-04-05 16:00:00+00:00
1712361600000,0.0001,2024-04-06 00:00:00+00:00
1712390400000,0.0001,2024-04-06 08:00:00+00:00
1712419200000,0.0001,2024-04-06 16:00:00+00:00
1712448000000,0.0001,2024-04-07 00:00:00+00:00
1712476800000,0.0001,2024-04-07 08:00:00+00:00
1712505600000,0.0001,2024-04-07 16:00:00+00:00
1712534400000,0.00011071,2024-04-08 00:00:00+00:00
1712563200000,0.0001,2024-04-08 08:00:00+00:00
1712592000000,0.00016766,2024-04-08 16:00:00+00:00
1712620800000,0.00026624,2024-04-09 00:00:00+00:00
1712649600000,0.00010677,2024-04-09 08:00:00+00:00
1712678400000,0.0001146,2024-04-09 16:00:00+00:00
1712707200000,0.00017313,2024-04-10 00:00:00+00:00
